Period,Month,Passenger Volume (thousands)
1,01/01/1991,656811.4669438261
2,02/01/1991,563541.8135023225
3,03/01/1991,794305.352628817
4,04/01/1991,795773.7285482388
5,05/01/1991,903648.7533731307
6,06/01/1991,783954.7574122935
7,07/01/1991,639062.5302118161
8,08/01/1991,700091.4765516546
9,09/01/1991,642484.5434133365
10,10/01/1991,757672.7501730961
11,11/01/1991,705368.4239150761
12,12/01/1991,730344.2665744234
13,01/01/1992,620648.5690823473
14,02/01/1992,541461.0488444946
15,03/01/1992,761492.9434382204
16,04/01/1992,859164.5217739
17,05/01/1992,862354.6842195031
18,06/01/1992,683216.0432162075
19,07/01/1992,627021.2620059806
20,08/01/1992,694335.6918558159
21,09/01/1992,686066.9216932923
22,10/01/1992,795042.3774110071
23,11/01/1992,783636.9417842147
24,12/01/1992,755009.9438753458
25,01/01/1993,655405.5377231089
26,02/01/1993,562828.5997268775
27,03/01/1993,739543.1118643706
28,04/01/1993,859631.0052019721
29,05/01/1993,877211.8556265662
30,06/01/1993,792391.3942572667
31,07/01/1993,636805.5542473232
32,08/01/1993,694146.1738121214
33,09/01/1993,673562.3546213937
34,10/01/1993,769929.1410332614
35,11/01/1993,724189.0023672644
36,12/01/1993,698305.3399103956
37,01/01/1994,600869.4740696211
38,02/01/1994,547327.7624503125
39,03/01/1994,766089.5475627952
40,04/01/1994,805535.1797931031
41,05/01/1994,837800.1554535261
42,06/01/1994,747500.2525020281
43,07/01/1994,615227.0718870477
44,08/01/1994,663002.9692703973
45,09/01/1994,678712.5966814356
46,10/01/1994,781226.2100413464
47,11/01/1994,747601.2799864504
48,12/01/1994,718058.3361563127
49,01/01/1995,595123.5358930974
50,02/01/1995,520539.99551826564
51,03/01/1995,724084.3327688203
52,04/01/1995,761174.0113832304
53,05/01/1995,810940.0220951377
54,06/01/1995,741376.3031546242
55,07/01/1995,590238.2530526179
56,08/01/1995,651949.0250998245
57,09/01/1995,632680.924174974
58,10/01/1995,723421.7974543112
59,11/01/1995,704090.4262371329
60,12/01/1995,667121.6328645
61,01/01/1996,531069.9694258804
62,02/01/1996,473222.03449138935
63,03/01/1996,627553.6329238934
64,04/01/1996,706498.3760637635
65,05/01/1996,776326.6698801484
66,06/01/1996,712741.7464865037
67,07/01/1996,604687.7090121307
68,08/01/1996,675509.4214565887
69,09/01/1996,624665.0521609554
70,10/01/1996,740798.5247749627
71,11/01/1996,663499.6877354741
72,12/01/1996,684672.156741687
73,01/01/1997,536769.7863595155
74,02/01/1997,476990.8355144379
75,03/01/1997,687526.5126140688
76,04/01/1997,726784.69493578
77,05/01/1997,806619.8159904446
78,06/01/1997,747519.1951553572
79,07/01/1997,637204.1735608594
80,08/01/1997,698280.1013413705
81,09/01/1997,650644.9652592333
82,10/01/1997,779189.8473553368
83,11/01/1997,729236.5880577182
84,12/01/1997,723403.8614154101
85,01/01/1998,603546.4278756068
86,02/01/1998,491248.5039722727
87,03/01/1998,706498.7787095349
88,04/01/1998,801601.2573996816
89,05/01/1998,843400.5920899848
90,06/01/1998,768635.6231910445
91,07/01/1998,648389.5632736643
92,08/01/1998,668231.9285787181
93,09/01/1998,672256.1717394631
94,10/01/1998,786904.8331657494
95,11/01/1998,764741.8555622648
96,12/01/1998,743587.6886365634
97,01/01/1999,614729.676244992
98,02/01/1999,538580.3745803377
99,03/01/1999,737781.1339693865
100,04/01/1999,808096.8853981093
101,05/01/1999,844868.8764990042
102,06/01/1999,785005.4432502863
103,07/01/1999,647589.3597095491
104,08/01/1999,677745.0388931248
105,09/01/1999,647201.9412692859
106,10/01/1999,792259.2898401362
107,11/01/1999,778883.5986421411
108,12/01/1999,739432.7869230483
109,01/01/2000,592527.2942621666
110,02/01/2000,562269.782302626
111,03/01/2000,772893.8584511265
112,04/01/2000,865978.1667232919
113,05/01/2000,911581.3326187422
114,06/01/2000,846005.4173966754
115,07/01/2000,676663.2029141018
116,08/01/2000,729373.5791303455
117,09/01/2000,734307.5089008241
118,10/01/2000,868395.7983505131
119,11/01/2000,834069.4410600214
120,12/01/2000,805353.1473003379
121,01/01/2001,646907.3143772149
122,02/01/2001,578431.3246856491
123,03/01/2001,808483.7181717963
124,04/01/2001,888950.4989311473
125,05/01/2001,936612.6305820388
126,06/01/2001,872588.2742353177
127,07/01/2001,700620.2236576262
128,08/01/2001,765944.3022518575
129,09/01/2001,687595.3650409523
130,10/01/2001,856851.8708804917
131,11/01/2001,830788.5735034043
132,12/01/2001,799142.7389245984
133,01/01/2002,676302.3041884993
134,02/01/2002,615705.8726153038
135,03/01/2002,813309.0250944403
136,04/01/2002,899758.6827646145
137,05/01/2002,946566.6746201238
138,06/01/2002,839482.409485803
139,07/01/2002,683667.7019590655
140,08/01/2002,704715.021338742
141,09/01/2002,698250.1774397346
142,10/01/2002,841941.5319295432
143,11/01/2002,782266.3355788841
144,12/01/2002,803822.6907238218
145,01/01/2003,683375.7654728298
146,02/01/2003,608366.4821011442
147,03/01/2003,832053.7963291508
148,04/01/2003,921941.2435942459
149,05/01/2003,963106.2647781884
150,06/01/2003,896480.4324055101
151,07/01/2003,732454.4232490547
152,08/01/2003,756110.9238305836
153,09/01/2003,777672.4584643056
154,10/01/2003,931855.5538155409
155,11/01/2003,873910.4714376959
156,12/01/2003,861934.5416592858
157,01/01/2004,703928.5443350105
158,02/01/2004,639147.3420529055
159,03/01/2004,858620.364316138
